T SCOTT DUNN CONSTRUCTION INC,N9NA,Oregon,NM09 - Portland (PDX),(541) 841-8211,,No,,https://www.chamberofcommerce.com/united-states/oregon/medford/helicopter-charter/45217693-heli-dunn-t-scott-dunn-construction-inc,web
"Timberland Helicopters, Inc.",TLLA,Oregon,NM09 - Portland (PDX),(541) 488-2758,ben@timberlandhelicopters.com,Yes,Sent 2026-05-16 | id:0160176d-b312-4dba-b804-fad2f163be5f,https://www.timberlandhelicopters.com/contact-us,web
Valkyrie Air LLC,9EFA,Oregon,NM09 - Portland (PDX),631-676-7488,,No,,,jetmembership
VanArsdale Air Service LLC,VNBA,Oregon,NM09 - Portland (PDX),,,No,,,
WILSON CONSTRUCTION COMPANY,W9OA,Oregon,NM09 - Portland (PDX),,,No,,https://www.helis.com/database/sqd/Wilson-Construction/,web
Winco Inc,IZWA,Oregon,NM09 - Portland (PDX),,,No,,,
AIR TRANSPORT OF THE CAROLINAS LLC,3ATA,South Carolina,SO13 - West Columbia (CAE),631-676-7488,,No,,,jetmembership
AUSTIN AVIATION INC,UY8A,South Carolina,SO13 - West Columbia (CAE),,,No,,https://v-1x.com/operators/austin-aviation-inc-sc,v-1x.com
"Air Charter Express, Inc.",X31A,South Carolina,SO13 - West Columbia (CAE),8642774004,sales@jetvip.com,Yes,Sent 2026-05-16 | id:9138b506-1183-4c68-b7f0-74135683b7f0,https://jetvip.com/chastnie-samoleti/operators/air-charter-express/,web
Bankair Inc.,BKAA,South Carolina,SO13 - West Columbia (CAE),800-622-9004,david@bankair.com,Yes,Sent 2026-05-16 | id:4da5716b-f3e9-44c3-b397-ef90b3836e6f,https://www.bankair.com/contact-us,web
CLEMSON AIR CHARTER LLC,CATA,South Carolina,SO13 - West Columbia (CAE),,,No,,https://www.aircharterguide.com/cargo_info/clemson+air+charter+llc/100262/anderson/70891,web
COLUMBIA AVIATION INC,PD4A,South Carolina,SO13 - West Columbia (CAE),(803) 822-8332,fueldesk@columbiaaviationcae.com,Yes,Sent 2026-05-16 | id:4434138d-b264-4f72-b824-d8912adf60c3,https://www.columbiaaviationcae.com/contact-us,web
"Centerra Group, LLC",W5SA,South Carolina,SO13 - West Columbia (CAE),(803-952-7582,rob.davis@srs.gov,Yes,Sent 2026-05-16 | id:7d1fd69c-bfb6-48b3-84d6-350069ef82a4,https://www.energy.gov/srs/centerra-srs,web
"Crosswind Aviation, LLC",CAVA,South Carolina,SO13 - West Columbia (CAE),803-308-0808,RS@xwind.us,Yes,Sent 2026-05-16 | id:483e6a2c-58f0-4c5a-89b2-c4ffa72ecc58,https://www.xwind.us/,web
DavisAir Inc.,DV7A,South Carolina,SO13 - West Columbia (CAE),631-676-7488,,No,,,jetmembership
"DoubleDay Aviation, Inc.",DDAA,South Carolina,SO13 - West Columbia (CAE),631-676-7488,,No,,,jetmembership
EAST SHORE AVIATION LLC,3ESA,South Carolina,SO13 - West Columbia (CAE),,,No,,https://v-1x.com/operators/east-shore-aviation-llc-sc,v-1x.com
Eagle Aviation Inc.,FEHA,South Carolina,SO13 - West Columbia (CAE),(315) 670-7274,info@theflyingengineer.com,Yes,Sent 2026-05-16 | id:7fa5ff05-a350-42a8-a28c-6f870a8227aa,https://theflyingengineer.com/listing/eagle-aviation/,web
"Executive Helijet Charters, LLC",EH5A,South Carolina,SO13 - West Columbia (CAE),,jobs@jsfirm.com,Yes,Sent 2026-05-16 | id:c0568a7c-65fb-4efb-9d0c-34fb3025805c,https://www.jsfirm.com/Pilot-Rotary+Wing/Helicopter+Tour+Pilot/Myrtle+Beach-South+Carolina/jobID_297131,web
"FENIX AIR CHARTER, LLC",4AZA,South Carolina,SO13 - West Columbia (CAE),,,No,,https://www.jetandco.com/companies/fenix-air-charter-llc/668,web
GF Air L L C,M20A,South Carolina,SO13 - West Columbia (CAE),,,No,,https://v-1x.com/operators/gf-air-l-l-c-sc,v-1x.com
HANGAR TWELVE LLC,12HA,South Carolina,SO13 - West Columbia (CAE),,,No,,,
HELICOPTER SOLUTIONS INC,4HSA,South Carolina,SO13 - West Columbia (CAE),(800) 359-4386,,No,,https://www.buzzfile.com/business/Helicopter-Adventures-800-359-4386,web
Monument Air Works LLC,MELA,South Carolina,SO13 - West Columbia (CAE),520-287-9120,info@tiffinaviation.com,Yes,Sent 2026-05-16 | id:3582e4f7-37c5-4cda-9f1d-bebb2e0d4223,https://www.faaflightschools.com/air-tours/,web
SKYS THE LIMIT INC,S2LA,South Carolina,SO13 - West Columbia (CAE),,,No,,http://sitebook.org/s-recreation-40783-light,web
Special Services Corporation,Z3SA,South Carolina,SO13 - West Columbia (CAE),(864) 242-3383,hhipp@specialservicescorp.com,Yes,Sent 2026-05-16 | id:9d2acc65-cf1f-49a4-a16f-a570f3ebf0c3,https://www.allbiz.com/business/special-services-corporation_3D-864-242-3383,web
UNIVERSAL FLIGHT SERVICES INC,4UFA,South Carolina,SO13 - West Columbia (CAE),(601) 932-0917,,No,,https://www.zabasearch.com/people/jesse-bush/,web
"VISION AVIATION, LLC",7VIA,South Carolina,SO13 - West Columbia (CAE),,,No,,https://www.bizapedia.com/sc/vision-aviation-llc.html,web
"Venture Aviation Group, LLC",VUGA,South Carolina,SO13 - West Columbia (CAE),864-370-2962,,No,,https://www.chamberofcommerce.com/business-directory/south-carolina/greer/airline/5922443-venture-aviation-group-llc,web
"ALANTE AIR CHARTER, LLC",71AA,South Dakota,GL27 - Rapid City (RAP),631-676-7488,,No,,http://alanteair.com,jetmembership
AVERA MCKENNAN,7AMA,South Dakota,GL27 - Rapid City (RAP),(855) 767-7828,,No,,https://generalliabilityinsure.com/sioux-falls-south-dakota-small-business-insurance.html,web
Aberdeen Flying Service INC,BGJA,South Dakota,GL27 - Rapid City (RAP),800.237.8987,afsfd@nvc.net,Yes,Sent 2026-05-16 | id:00b64bbd-e702-46f3-a5ae-398205e64923,https://aberdeenflyingservice.com/,web
BADGER HELICOPTERS INC,QBHA,South Dakota,GL27 - Rapid City (RAP),(605) 673-2163,,No,,https://v-1x.com/operators/badger-helicopters-inc-sd,v-1x.com
BLACK HILLS AERIAL ADVENTURES INC,BDJA,South Dakota,GL27 - Rapid City (RAP),605-642-0277,blackhillsaero@outlook.com,Yes,Sent 2026-05-16 | id:9d358453-0d83-452c-8960-5b0cf9b943d7,https://sdpilots.com/hall_of_fame.php,web
"BLACK HILLS HELICOPTERS AND CHARTERS, INC.",4BHA,South Dakota,GL27 - Rapid City (RAP),,,No,,https://v-1x.com/operators/black-hills-helicopters-and-charters-inc-sd,v-1x.com
"BUSINESS AVIATION COURIER, INC.",DUFA,South Dakota,GL27 - Rapid City (RAP),(605)-941-6696,rock.nelson@usd.edu,Yes,Sent 2026-05-16 | id:61d40ea7-bcaf-4d34-b8ca-630d372aa3c0,https://www.internationalportinfo.com/port/directory,web
CAPITAL CITY AIR CARRIER INC,CEPA,South Dakota,GL27 - Rapid City (RAP),,,No,,,
"CD PILOT AND AIRCRAFT MANAGEMENT SD, LLC",64MA,South Dakota,GL27 - Rapid City (RAP),800-843-8010,Support@FltPlan.com,Yes,Sent 2026-05-16 | id:40430310-fc94-4ec4-8b2f-22e2bcb19a6a,https://www.fltplan.com/AirportInformation/KSPF.htm,web
CLUB JET CHARTER LLC,2CJA,South Dakota,GL27 - Rapid City (RAP),,,No,,https://www.sherpareport.com/memberships.html,web
"DAKOTA ROTORS, LLC",4DKA,South Dakota,GL27 - Rapid City (RAP),,,No,,,
DALE AVIATION INC,DOKA,South Dakota,GL27 - Rapid City (RAP),,,No,,https://v-1x.com/operators/dale-aviation-inc-sd,v-1x.com
DELUX PUBLIC CHARTER LLC,4DPA,South Dakota,GL27 - Rapid City (RAP),,,No,,https://www.ch-aviation.com/portal/news/80411-south-dakotas-jetsuitex-air-to-rebrand-as-jsx-air,web
EAGLE AVIATION INC,EG6A,South Dakota,GL27 - Rapid City (RAP),,,No,,https://www.mapquest.com/us/south-carolina/eagle-aviation-inc-352064322,web
"GRYPHON AIR, LLC",7GYA,South Dakota,GL27 - Rapid City (RAP),,,No,,https://v-1x.com/operators/gryphon-air-llc-sd,v-1x.com
"Guidance Air Service, LLC",2G7A,South Dakota,GL27 - Rapid City (RAP),,,No,,https://v-1x.com/operators/guidance-air-service-llc-sd,v-1x.com
HANGAR 9 INC,9HNA,South Dakota,GL27 - Rapid City (RAP),781.834.4928,,No,,https://www.shorelineaviation.net/aircraft-sales/current-listings/,web
"INTERNATIONAL AIR CHARTERS, INC.",4INA,South Dakota,GL27 - Rapid City (RAP),,,No,,https://www.mapquest.com/us/south-dakota/international-air-charters-inc-420318072,web
"Jet Pros, LLC",JOZA,South Dakota,GL27 - Rapid City (RAP),631-676-7488,,No,,http://www.jet-pros.com,jetmembership
"LEGACY AVIATION, LLC",2LAA,South Dakota,GL27 - Rapid City (RAP),631-676-7488,,No,,http://www.legacyaviationsd.com/,jetmembership
"MRIS, LLC",2M7A,South Dakota,GL27 - Rapid City (RAP),1464007764,,No,,https://www.zabasearch.com/people/roger+miller/,web
PARTNERS IN AVIATION AND COMMUNICATION TECHNOLOGY I,4P1A,South Dakota,GL27 - Rapid City (RAP),1079062194,support@ussearch.com,Yes,Sent 2026-05-16 | id:9b07bf95-faf5-4ca4-a22e-83f6e7a3c5bd,https://www.ussearch.com/people-search/john-howell/,web
"Paradigm Jet Management, Inc.",9PMA,South Dakota,GL27 - Rapid City (RAP),(231) 798-3371,,No,,https://www.paradigmjet.com/locations/,web
"RUSHMORE HELICOPTERS, INC.",5RUA,South Dakota,GL27 - Rapid City (RAP),203 026 1075,support@evendo.com,Yes,Sent 2026-05-16 | id:8affc4e4-f89f-4a9f-9c85-8aedfe2de8a3,https://evendo.com/locations/south-dakota/mount-rushmore/landmark/rushmore-helicopters-inc,web
SANFORD HEALTH,XU5A,South Dakota,GL27 - Rapid City (RAP),(605) 225-2414,,No,,https://visitaberdeensd.com/plan-your-trip/area-resources/,web
SANFORD MEDICAL CENTER,SVBA,South Dakota,GL27 - Rapid City (RAP),(605) 333-1000,,No,,https://www.sanfordhealth.org/locations/sanford-usd-medical-center,web
"SCIENTIFIC AVIATION, INC.",85CA,South Dakota,GL27 - Rapid City (RAP),(310) 739-2581,,No,,https://www.zabasearch.com/people/juan-jimenez/,web
Skyways Charter LLC,SY0A,South Dakota,GL27 - Rapid City (RAP),631-676-7488,,No,,,jetmembership
"Western Sky Aviation, LLC",2OMA,South Dakota,GL27 - Rapid City (RAP),,,No,,https://v-1x.com/operators/western-sky-aviation-llc-sd,v-1x.com
"AB Jets, LLC",B5ZA,Tennessee,CE21 - Memphis (MEM),(901) 324-0046,dispatch@abjets.com,Yes,Sent 2026-05-16 | id:287b77ba-8ed6-4b8a-8ea9-e6717e4bd81a,https://www.abjets.com/thanks-application/,web
AIR 2 LLC,X2RA,Tennessee,CE19 - Nashville (BNA),,,No,,https://www.aircraftone.com/aircraft/models/textron-aviation-inc-680-2076815.asp,web
AirSign Airship Group,VL9A,Tennessee,CE19 - Nashville (BNA),,,No,,,
"Corporate Flight Management, Inc.",FJTA,Tennessee,CE19 - Nashville (BNA),,,No,,https://www.bizapedia.com/tn/corporate-flight-management-inc.html,web
"Crystal Air, Inc.",TLOA,Tennessee,CE19 - Nashville (BNA),,,No,,https://www.flyingmag.com/flight-schools-tennessee/,web
"East Tennessee Helicopters, Inc.",Y6EA,Tennessee,CE19 - Nashville (BNA),423-727-0129,sarnold@easttnhelicopters.com,Yes,Sent 2026-05-16 | id:ad1a5b9d-bd83-4abf-a80a-ff76591eab04,http://easttnhelicopters.com/,web
"Great Smoky Mountain Helicopter, Inc.",B9RA,Tennessee,CE19 - Nashville (BNA),,,No,,https://app.hellogoodwin.com/operators/B9RA,web
HARMONY AIR LLC,1HRA,Tennessee,CE19 - Nashville (BNA),615.350.8550,,No,,https://www.harmonyair.com/contact-us/,web
"Hangar 10, Inc.",LFBA,Tennessee,CE19 - Nashville (BNA),(865) 908-0171,,No,,https://www.tnairmuseum.com/airwolf/,web
"HessJet, LLC",8HTA,Tennessee,CE19 - Nashville (BNA),,,No,,,
"JetRight Aerospace Holdings, LLC",N9VA,Tennessee,CE19 - Nashville (BNA),,jobs@jsfirm.com,Yes,Sent 2026-05-16 | id:e490daae-56a3-43a3-b36e-b904bc64272e,"https://www.jsfirm.com/JetRight+Aerospace+Holdings,+LLC/Nashville-Tennessee/17526/companyprofile",web
MID SOUTH JETS INC,J81A,Tennessee,CE21 - Memphis (MEM),(877) 988 6868,,No,,https://aviationcharters.com/private-jet-to-florida/,web
"Maxair Charter, Inc.",X0IA,Tennessee,CE19 - Nashville (BNA),,,No,,https://www.bizapedia.com/tn/maxair-charter-inc.html,web
"McRae Aviation Services, LLC",IFOA,Tennessee,CE19 - Nashville (BNA),,,No,,https://www.bizapedia.com/tn/mcrae-aviation-services-llc.html,web
"Memphis Medical Center Air Ambulance Service, Inc.",JPBA,Tennessee,CE21 - Memphis (MEM),1336245463,,No,,https://npino.com/ambulance-service/1336245463-hospital-wing/,web
"Morristown Flying Service, Inc.",DVGA,Tennessee,CE19 - Nashville (BNA),423-748-3188,filler@godaddy.com,Yes,Sent 2026-05-16 | id:ac828bfa-7b08-456b-8f89-72e7e36204cd,https://morristownflyingserviceinc.com/,web
PROAV CHARTERS INC,9R0A,Tennessee,CE21 - Memphis (MEM),,,No,,https://acejet.com/operators/proav-charters-inc/,web
"Panther Aviation, Inc.",FOVA,Tennessee,CE19 - Nashville (BNA),,,No,,https://acejet.com/operators/panther-aviation-inc/,web
"RJH, LLC",19HA,Tennessee,CE19 - Nashville (BNA),(717) 545-4747,,No,,https://alumnius.net/keystone_technical_i-24670,web
"Richards Aviation, Inc.",FLHA,Tennessee,CE21 - Memphis (MEM),1201992906,,No,,https://www.zabasearch.com/people/robert-shirley/,web
Secure Air Charter LLC,VQ8A,Tennessee,CE19 - Nashville (BNA),,,No,,https://v-1x.com/operators/secure-air-charter-llc-tn,v-1x.com
Sky Night LLC,K6NA,Tennessee,CE19 - Nashville (BNA),844 324 2965,,No,,https://www.avjobs.com/aviation-companies/company.asp?cpny=Sky+Night&g=1d0c3707-14d0-4999-a13c-79f0a938e900&crct=4,web
Smoky Mountain Air Charter Service,Y3KA,Tennessee,CE19 - Nashville (BNA),631-676-7488,,No,,,jetmembership
"Vision Air, LLC",4JJA,Tennessee,CE19 - Nashville (BNA),520-287-9120,info@tiffinaviation.com,Yes,Sent 2026-05-16 | id:aec3afbb-ff9d-4f08-911c-60ed806202b5,https://www.faaflightschools.com/air-tours/,web
"Whirl'd Helicopters , Inc.",R93A,Tennessee,CE19 - Nashville (BNA),,,No,,https://www.bizapedia.com/tn/whirld-helicopters-inc.html,web
XP Services Inc.,1LIA,Tennessee,CE21 - Memphis (MEM),(931) 392-4444,,No,,https://xpservices.us/contact/,web
ASCENT AIR CHARTER INC,4R7A,Utah,NM07 - Salt Lake City (SLC),435-635-0467,contact@hurricaneairport.com,Yes,Sent 2026-05-16 | id:39c00bbe-f209-4987-a74b-707fbda9a452,https://www.hurricaneairport.com/contact-us,web
Adventure Air LLC,AWDA,Utah,NM07 - Salt Lake City (SLC),435-635-0467,contact@hurricaneairport.com,Yes,Sent 2026-05-16 | id:54115a6a-625d-450e-987f-a9611d532d07,https://www.hurricaneairport.com/contact-info,web
"Aero-Copters of Arizona, Inc.",DQBA,Utah,NM07 - Salt Lake City (SLC),(435) 679-8812,,No,,https://www.chamberofcommerce.com/united-states/utah/bryce/transportation-service/43377797-aero-copters-of-arizona-inc,web
Air Medical Resource Group LLC,7AJA,Utah,NM07 - Salt Lake City (SLC),801-619-4900,,No,,https://www.visualvisitor.com/companies/299730/air_medical_resource_group,web
"Alpine Aviation, Inc.",TIMA,Utah,NM07 - Salt Lake City (SLC),(801) 373-1508,,No,,https://www.buzzfile.com/business/Alpine-Air-801-373-1508,web
Arrow West Aviation,OW6A,Utah,NM07 - Salt Lake City (SLC),(844) 217-0978,,No,,https://veripages.com/name/Dean/Knight/,web
"Avcenter, Inc.",GAYA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://avcenter.com/,web
"CLASSIC AVIATION SERVICES, LLC",Q6VA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://v-1x.com/operators/classic-aviation-services-llc-ut,v-1x.com
COLORADO FLIGHT CENTER INC,50CA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://www.jetandco.com/companies/colorado-flight-center-inc/556,web
COLORADO HIGHLAND HELICOPTERS,8C0A,Utah,NM07 - Salt Lake City (SLC),970-259-1423,jd@highlandheli.com,Yes,Sent 2026-05-16 | id:e89b90c6-7259-4d19-972d-353a321805bb,https://coloradohighlandhelicopters.com/contact/,web
"Classic Helicopter Group, LLC",JAPA,Utah,NM07 - Salt Lake City (SLC),,,No,,,
"Cortez Flying Service, Inc.",CLDA,Utah,NM07 - Salt Lake City (SLC),(954) 668-0481,,No,,https://www.zabasearch.com/people/bertha-garcia/,web
ELEVATED AVIATION LLC,2ETA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://v-1x.com/operators/elevated-aviation-llc-ut,v-1x.com
"Gateway Canyons Air Tours, LLC",7GCA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://www.jetandco.com/companies/gateway-canyons-air-tours-llc/696,web
"Gregg Flying Service, Inc.",IKJA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://acejet.com/operators/gregg-flying-service-inc/,web
"Guardian Flight, LLC.",G1IA,Utah,NM07 - Salt Lake City (SLC),855.291.8989,amcn.questions@gmr.net,Yes,Sent 2026-05-16 | id:8fc4479a-5d20-4a5e-b491-2a46f56ddced,https://www.guardianflight.com/,web
"IHC Health Services, Inc.",I7LA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://www.healthcare4ppl.com/medical-group/utah/st-george/ihc-health-services-inc-1850209420.html,web
KIT HELICOPTER OPERATIONS LLC,KT1A,Utah,NM07 - Salt Lake City (SLC),,,No,,https://v-1x.com/operators/kit-helicopter-operations-llc-id,v-1x.com
"Keystone Aviation, LLC",B8MA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://www.aircharterguide.com/operator_info/keystone+aviation+llc/766/all/826,web
"Kolob Canyons Air Services, LLC",K51A,Utah,NM07 - Salt Lake City (SLC),,,No,,https://www.bizapedia.com/ut/kolob-canyons-air-services-llc.html,web
MEEKER AIRPORT INC,CKPA,Utah,NM07 - Salt Lake City (SLC),(970) 878-5045,,No,,https://www.govcb.com/government-vendors/profile-SAM00000000001243478-meeker-airport-inc-Meeker-CO.htm,web
MOUNTAIN AIR SPRAY COMPANY INC.,CLRA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://ide.com/2024/07/,web
MOUNTAIN BLADE RUNNER LLC,7MNA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://airflightdisaster.com/ntsb-history-of-cases/ntsb-is-beginning-investigation-of-the-sightseeing-plane-crash-in-alaska/,web
MOUNTAIN WEST HELICOPTERS L L C,M5WA,Utah,NM07 - Salt Lake City (SLC),(801) 222-9814,bjburr@mwheli.com,Yes,Sent 2026-05-16 | id:42276970-71ed-4d2e-8b52-5c0bb4f89b90,https://www.allbiz.com/business/mountain-west-helicopters-l-l-c-801-222-9814,web
PINNACLE HELICOPTERS LLC,8HPA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://v-1x.com/operators/pinnacle-helicopters-llc-ut,v-1x.com
"RICHARDS, BEN JAMES",DQMA,Utah,NM07 - Salt Lake City (SLC),1201992906,,No,,https://www.zabasearch.com/people/robert-shirley/,web
"Snowshoe Air, LLC",4SSA,Utah,NM07 - Salt Lake City (SLC),800.359.7861,,No,,https://www.solairus.aero/salt-lake-city-ut/,web
UHI Inc,2UHA,Utah,NM07 - Salt Lake City (SLC),(405) 264-3254,,No,,https://www.instantcheckmate.com/people/james-albright/,web
"Upper Limit Flight Services, Inc",QOQA,Utah,NM07 - Salt Lake City (SLC),,,No,,https://upperlimitaviation.edu/,web
"WASATCH HELICOPTER, LLC.",U64A,Utah,NM07 - Salt Lake City (SLC),(801) 863-8000,instantinfo@uvu.edu,Yes,Sent 2026-05-16 | id:7c7ad465-5fa2-4aef-947f-1612d1b12571,https://alumnius.net/utah_valley_universi-9949-year-1981-1984,web
ZION HELICOPTERS LLC,2ZHA,Utah,NM07 - Salt Lake City (SLC),(801) 863-8000,instantinfo@uvu.edu,Yes,Sent 2026-05-16 | id:913e1bf3-f995-4919-9652-5240112f524e,https://alumnius.net/utah_valley_universi-9949-year-1981-1984,web
Albatross Air Inc,VJBA,West Virginia,EA09 - Charleston (CRW),631-676-7488,,No,,http://www.albatrossair.com,jetmembership
"MOUNTAIN AIR SERVICES, LLC",9MTA,West Virginia,EA09 - Charleston (CRW),520-287-9120,info@tiffinaviation.com,Yes,Sent 2026-05-16 | id:85141fbf-edf7-4f7d-b9ce-17d1ceccf1d3,https://www.faaflightschools.com/air-tours/,web
"AIR CARGO CARRIERS, LLC.",DATA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,https://www.aircargocarriers.com/,web
"Aviation Advisor, Inc.",ZDVA,Wisconsin,GL13 - Milwaukee (MKE),631-676-7488,,No,,http://www.aviationadvisor.com/,jetmembership
"Basler Turbo Conversions, Inc.",SRVA,Wisconsin,GL13 - Milwaukee (MKE),920-236-7820,,No,,https://www.chamberofcommerce.com/business-directory/wisconsin/oshkosh/aircraft-manufacturer/29632605-basler-turbo-conversions,web
"CHEMAIR HELICOPTERS,INC.",PELA,Wisconsin,GL13 - Milwaukee (MKE),(920) 675-0244,,No,,https://chemairhelicopters.com/,web
"Direct Charter Service,Inc.",5DIA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,,
FREIGHT RUNNERS EXPRESS INC,KCQA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,https://part135directory.com/operators/freight-runners-express-inc-kcqa,web
GRAN AIRE INC,AZOA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,,
"Heartland Aviation, LLC.",AZNA,Wisconsin,GL13 - Milwaukee (MKE),,jobs@jsfirm.com,Yes,Sent 2026-05-16 | id:383ee7f9-2644-437a-b284-d60adcef1979,https://www.jsfirm.com/Maintenance/A+P+(Corporate+Jets)/Boise-Idaho/jobID_899350,web
Jet Out LLC,L4OA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,,
LAKESHORE CHARTERS LLC,3LKA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,https://www.jetandco.com/companies/lakeshore-charters-llc/862,web
"LINK SNACKS, INC",4LSA,Wisconsin,GL13 - Milwaukee (MKE),(715) 466-6608,,No,,https://www.jacklinks.com/contact-us/,web
MAXAIR LLC,MAXA,Wisconsin,GL13 - Milwaukee (MKE),920 738 3020,sales@jetvip.com,Yes,Sent 2026-05-16 | id:b3bf47a1-5ce0-4ea6-b6ae-6ff3d5b17631,https://jetvip.com/chastnie-samoleti/operators/maxair-/,web
MOREY AIRPLANE CO INC,AZSA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,https://www.moreyairport.com/,web
"ORION AVIATION SOLUTIONS, LLC",O9FA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,https://v-1x.com/operators/orion-aviation-solutions-llc-wi,v-1x.com
"Pro Aire Cargo & Consulting, Inc.",W1XA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,https://www.bizapedia.com/wi/pro-aire-cargo-consulting-inc.html,web
"SC Aviation, Inc.",G13A,Wisconsin,GL13 - Milwaukee (MKE),866 290 9999,sales@jetvip.com,Yes,Sent 2026-05-16 | id:451151d4-7429-4b9d-a0fa-76c0a764bc86,https://jetvip.com/chastnie-samoleti/operators/sc-aviation-inc/,web
STEIN'S AIRCRAFT SERVICES LLC,1S3A,Wisconsin,GL13 - Milwaukee (MKE),(262) 544-2031,,No,,https://members.waukesha.org/member-directory/Details/stein-s-aircraft-services-llc-4470482,web
"Sterling Aviation, LLC",DBCA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,,
T D M INC,TEOA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,https://www.wisconsinaviation.com/,web
"WAK AVIATIONS, LLC",4WKA,Wisconsin,GL13 - Milwaukee (MKE),920-217-3092,flywakaviation@gmail.com,Yes,Sent 2026-05-16 | id:81fd79c9-1bfe-4a6f-86bb-c4e3bb750284,http://www.wakaviation.com/,web
WEST BEND AIR INC,WTWA,Wisconsin,GL13 - Milwaukee (MKE),(262) 334-5603,,No,,https://411.info/business/West-Bend-Air-Inc-West-Bend-WI-14914281,web
WINGS AIR CHARTER  LLC,W9SA,Wisconsin,GL13 - Milwaukee (MKE),,,No,,,
WISCONSIN AVIATION INC,DBKA,Wisconsin,GL13 - Milwaukee (MKE),631-676-7488,,No,,http://www.wisconsinaviation.com,jetmembership
